Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Region,Profit,Sales_Channel_Retail,Gender_Category_Men,Gender_Category_Women,Profit_Margin
3280,Training,SuperRep Go,XL,0.25,0.7138125986439855,0.0,0.16904607862030174,2024-12-10,mumbai,0.3583436086739905,False,False,False,2.11854517466171
3281,Soccer,Mercurial Superfly,L,0.5,0.5092839557474164,0.0,0.16904607862030174,,pune,0.24874724200879864,True,True,False,1.4706060231356897
3282,Basketball,Air Jordan,XL,1.0,0.5134769118315209,0.23,0.16904607862030174,,delhi,0.19412218454062977,True,False,False,1.1476599760636146
3283,Soccer,Premier III,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.9754353634585162,False,True,False,5.7668222131721345
3284,Running,Free RN,,1.0,0.47187778096247746,0.0,0.16904607862030174,,kolkata,0.2712593752464639,False,False,True,1.6036988705802961
3285,Training,Metcon 7,XL,1.0,0.5134769118315209,0.0,0.16904607862030174,2024-05-10,hyderabad,0.15349339140103066,False,True,False,0.9074605373831447
3286,Basketball,LeBron 20,,0.0,0.2900311530378905,0.0,0.16904607862030174,,hyderbad,0.11960688887050762,True,False,False,0.7071218549440957
3287,Running,Free RN,,0.25,0.5134769118315209,1.02,0.16904607862030174,,mumbai,0.0027584721065377943,True,False,False,0.0163082238089007
3288,Lifestyle,Dunk Low,10,1.0,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.9718708942720347,True,False,False,5.745748894679879
3289,Training,Metcon 7,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.06167512739178189,False,True,False,0.36462640987515826
3290,Lifestyle,Air Force 1,XL,0.5,0.6722597780361697,0.0,0.16904607862030174,,pune,0.7287002287185032,False,False,False,4.308111867933313
3291,Running,Free RN,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.1861641656391326,True,False,True,1.1006117739036267
3292,Training,Metcon 7,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.6729517767522741,False,False,True,3.978524256911169
3293,Lifestyle,Blazer Mid,,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.4256126251074823,False,False,False,2.5162429337950862
3294,Basketball,LeBron 20,,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.2112039364974329,True,False,True,1.248648140235887
3295,Training,SuperRep Go,10,0.25,0.12228036732798553,0.0,0.16904607862030174,,delhi,0.9329502763281159,False,False,True,5.5156482724166365
3297,Lifestyle,Air Force 1,L,0.25,0.484300195629563,0.0,0.16904607862030174,2025-07-02,delhi,0.9622912631070707,False,True,False,5.689113640448132
3298,Training,ZoomX Invincible,,1.0,0.9649306159640233,0.0,0.16904607862030174,,mumbai,0.8003320169355569,False,True,False,4.731602550078256
3299,Basketball,Kyrie Flytrap,,0.25,0.5134769118315209,0.68,0.16904607862030174,,bengaluru,0.5225304076344659,True,True,False,3.089225667521619
3300,Basketball,Air Jordan,L,0.5,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.891704000938727,True,False,True,5.271798248071832
3301,Lifestyle,Waffle One,L,0.0,0.3111336126134132,0.0,0.16904607862030174,,hyderabad,0.42662829684545445,True,False,True,2.522247635448573
3302,Soccer,Tiempo Legend,M,0.25,0.5282010716444774,0.0,0.16904607862030174,2025-12-05,pune,0.16981916041650236,True,False,True,1.0039792929383338
3303,Soccer,Tiempo Legend,9,0.5,0.5474461142561758,0.0,0.16904607862030174,,kolkata,0.7781699826681774,False,False,False,4.60057950509754
3304,Running,React Infinity,M,0.25,0.5134769118315209,0.65,0.16904607862030174,,mumbai,0.6933921704789623,False,False,True,4.099368877687585
3305,Running,Free RN,,0.25,0.27654860887730165,0.0,0.16904607862030174,,hyd,0.09836819254673916,True,False,False,0.581557629648368
3306,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.25,0.16904607862030174,,mumbai,0.8178869795884606,True,False,False,4.835388359339085
3307,Soccer,Mercurial Superfly,M,0.25,0.6410041065937051,0.0,0.16904607862030174,2024-12-08,mumbai,0.3881616533904777,False,False,True,2.2948309328637824
3308,Training,ZoomX Invincible,,0.0,0.5134769118315209,0.85,0.16904607862030174,2025-08-04,bangalore,0.7356906663999246,False,True,False,4.349439681965074
3309,Lifestyle,Air Force 1,,0.25,0.44901553146031276,0.0,0.16904607862030174,2023-12-09,hyd,0.3513050804746727,True,True,False,2.07693304710469
3310,Running,Free RN,M,1.0,0.5134769118315209,0.21,0.16904607862030174,,kolkata,0.7801205340740555,True,False,True,4.6121112616820765
3311,Soccer,Premier III,M,0.0,0.5134769118315209,0.04,0.16904607862030174,2025-02-05,delhi,0.8370693253669788,False,False,False,4.948795338294704
3312,Basketball,Zoom Freak,M,0.25,0.7588211660423126,0.0,0.16904607862030174,,pune,0.21224461530471114,True,False,True,1.2548006849225088
3313,Basketball,Kyrie Flytrap,8,0.0,0.9329502515147837,0.0,0.16904607862030174,,hyderbad,0.13903545810065537,True,False,False,0.8219845191490456
3314,Training,ZoomX Invincible,9,0.5,0.6312601773057192,0.0,0.16904607862030174,,hyd,0.07382471583312974,True,True,False,0.43645537889678837
3315,Training,Metcon 7,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.4894806801153403,True,False,True,2.89383404042209
3316,Running,React Infinity,L,0.25,0.5134769118315209,1.02,0.16904607862030174,,bengaluru,0.23592630993761698,False,False,True,1.3948080373014333
3317,Basketball,Air Jordan,10,0.75,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.9717824077191053,False,False,False,5.745225757793402
3318,Training,Flex Trainer,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-11-04,delhi,0.4415440518762035,False,True,False,2.610430318443145
3319,Running,Air Zoom,XL,0.25,0.5134769118315209,0.37,0.16904607862030174,,mumbai,0.06782494282037421,True,False,True,0.4009844234853786
3320,Basketball,Air Jordan,,0.25,0.7559636977617126,0.05,0.16904607862030174,2024-12-09,kolkata,0.17782142259446418,False,False,False,1.0512890635415606
3321,Soccer,Tiempo Legend,M,1.0,0.37299035369774924,1.07,0.13783121928580083,,mumbai,0.8405222245519406,True,False,False,6.09377796342345
3322,Training,Metcon 7,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.39701030868341625,False,True,False,2.347144621511581
3323,Running,Air Zoom,,0.25,0.7665111726634283,0.07,0.0,2024-01-01,delhi,0.09844321375465757,True,True,False,984.4321375465757
3324,Lifestyle,Dunk Low,,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.06306398154863008,True,False,True,0.37283738448466064
3325,Basketball,LeBron 20,L,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-06-11,hyderabad,0.44532204296214506,False,False,False,2.6327659889875528
3326,Training,SuperRep Go,M,0.25,0.5134769118315209,0.88,0.16904607862030174,,mumbai,0.4213421871182815,False,True,False,2.4909958927520175
3327,Training,Flex Trainer,12,0.75,0.5134769118315209,0.0,0.16904607862030174,2025-10-03,bengaluru,0.008408146149007515,False,True,False,0.0497093767564194
3328,Soccer,Phantom GT,,0.25,0.5134769118315209,0.25,0.16904607862030174,,pune,0.6409138737296889,False,False,True,3.7891145863831057
3329,Training,ZoomX Invincible,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.3327113626352065,True,False,False,1.9670060656982495
3330,Training,Metcon 7,M,0.25,0.5134769118315209,0.85,0.16904607862030174,,kolkata,0.5605565419455115,False,False,True,3.3140380582150297
3331,Soccer,Phantom GT,L,0.25,0.8803856017642958,0.0,0.16904607862030174,,mumbai,0.6603578319255636,True,False,False,3.9040682309161396
3332,Training,SuperRep Go,L,0.25,0.13766789034230792,0.0,0.16904607862030174,,pune,0.9603811077362254,True,True,False,5.6778207072248135
3333,Training,SuperRep Go,L,0.5,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.5230882576420642,True,False,False,3.0925237044146328
3334,Soccer,Tiempo Legend,L,0.75,0.05821074673418786,0.0,0.16904607862030174,,mumbai,0.45978574712466797,False,False,False,2.7182761248446834
3335,Soccer,Premier III,,0.25,0.14167185049545725,0.0,0.16904607862030174,,delhi,0.46576820755098075,True,True,False,2.7536447273869995
3336,Running,React Infinity,XL,0.25,0.29136664084139485,0.0,0.16904607862030174,,hyd,0.7614614131302503,False,False,False,4.501797613881283
3337,Training,ZoomX Invincible,L,1.0,0.5134769118315209,0.0,0.16904607862030174,2024-10-10,delhi,0.7914641254354596,False,True,False,4.679175136020353
3338,Training,ZoomX Invincible,L,0.25,0.5134769118315209,1.24,0.16904607862030174,2025-09-06,kolkata,0.8100463015506307,False,False,True,4.789033882180731
3339,Lifestyle,Air Force 1,,0.25,0.58192973606906,0.0,0.16904607862030174,,delhi,0.6182209201447333,True,True,False,3.6549527200835232
3340,Soccer,Premier III,M,0.75,0.1554660501978199,0.0,0.16904607862030174,,mumbai,0.7215097344826327,True,False,False,4.265601309636471
3341,Training,Metcon 7,8,0.75,0.798709320503305,0.0,0.16904607862030174,,bangalore,0.5564515353378744,False,False,False,3.2897690556988555
3343,Basketball,Air Jordan,L,0.75,0.9260975844818071,0.0,0.16904607862030174,2024-12-11,hyderbad,0.5555608989464329,True,False,False,3.284503569211044
3344,Soccer,Mercurial Superfly,12,0.25,0.7773540319340544,1.06,0.16904607862030174,,hyderbad,0.2891375061796315,True,False,False,1.7093952667308707
3346,Training,SuperRep Go,12,1.0,0.5134769118315209,0.15,0.16904607862030174,,delhi,0.8832843130654242,True,False,False,5.222020636069349
3347,Training,ZoomX Invincible,L,0.25,0.29823933393328067,0.0,0.16904607862030174,,mumbai,0.5282012415048101,False,True,False,3.1227519184202523
3348,Soccer,Mercurial Superfly,9,0.25,0.013546377223361904,0.0,0.16904607862030174,,hyd,0.7379162955681703,False,False,True,4.362597711914097
3349,Training,ZoomX Invincible,M,0.0,0.7727918453888123,1.25,0.16904607862030174,,hyderabad,0.13813905084706637,True,True,False,0.8166849150382033
3350,Basketball,Zoom Freak,L,0.25,0.5134769118315209,0.48,0.16904607862030174,,bangalore,0.6537905908016305,False,False,True,3.8652423759066643
3351,Training,SuperRep Go,,0.25,0.4146157687691108,0.48,0.16904607862030174,,kolkata,0.15715981248545263,False,True,False,0.9291366005489503
3352,Training,SuperRep Go,9,0.25,0.5777242636981372,0.23,0.16904607862030174,2025-01-03,pune,0.507210692253387,True,False,True,2.9986547509148647
3354,Lifestyle,Dunk Low,L,0.25,0.5134769118315209,0.4,0.16904607862030174,2024-01-11,kolkata,0.04072689779610773,True,True,False,0.2407794382719996
3355,Basketball,LeBron 20,6,0.0,0.7227867762926509,1.14,0.16904607862030174,,pune,0.5800255072106922,False,False,False,3.4291395457811977
3356,Soccer,Tiempo Legend,M,1.0,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.3699949793499316,False,False,True,2.187428655561649
3357,Training,Flex Trainer,M,1.0,0.5256615170490601,0.5,0.4465475127506821,2025-05-04,delhi,0.36120595629918456,False,False,False,0.8087047302126344
3358,Basketball,Kyrie Flytrap,M,0.25,0.5134769118315209,0.43,0.16904607862030174,2024-01-08,hyd,0.6191904249855248,False,True,False,3.66068448075276
3359,Basketball,LeBron 20,,0.25,0.9207205876646987,1.16,0.16904607862030174,2024-01-09,mumbai,0.800678268664411,True,False,False,4.733649607460127
3360,Training,Metcon 7,M,1.0,0.5134769118315209,0.06,0.16904607862030174,,bangalore,0.2892048329046865,False,False,True,1.7097933056662347
3361,Basketball,LeBron 20,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.8093114784371735,True,False,True,4.784689571514761
3362,Lifestyle,Air Force 1,L,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-10-03,delhi,0.7558752185714038,True,True,False,4.468771754787108
3363,Basketball,Kyrie Flytrap,,0.75,0.5134769118315209,0.6,0.16904607862030174,,bengaluru,0.2383712318674702,False,False,True,1.4092625369256402
3364,Soccer,Premier III,M,0.25,0.5134769118315209,0.24,0.16904607862030174,2024-11-09,pune,0.15917191975423822,False,False,False,0.9410322784458193
3365,Running,Air Zoom,M,0.25,0.5134769118315209,0.95,0.16904607862030174,,pune,0.1450967869763183,True,False,False,0.8578193958727879
3366,Basketball,LeBron 20,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.7621385276222317,True,True,False,4.505800748316941
3368,Training,Flex Trainer,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.620712008971767,True,False,True,3.6696801606919793
3369,Running,React Infinity,L,0.25,0.38759310552856907,0.05,0.16904607862030174,,kolkata,0.4705830302027689,False,True,False,2.7821101975360087
3370,Basketball,Air Jordan,XL,0.25,0.16544278242062482,0.0,0.16904607862030174,2025-05-07,bengaluru,0.011884128782559681,True,False,True,0.070259558362196
3371,Training,Flex Trainer,XL,0.25,0.07877500597652698,0.0,0.16904607862030174,,delhi,0.6645628668104253,True,True,False,3.9289286055648542
3372,Basketball,Kyrie Flytrap,M,0.25,0.5134769118315209,0.77,0.16904607862030174,,delhi,0.021327182876697815,False,False,False,0.12608736218220565
3373,Training,SuperRep Go,8,0.25,0.5134769118315209,0.76,0.16904607862030174,,pune,0.4364214499098784,True,False,False,2.5801452417324735
3374,Training,Flex Trainer,M,1.0,0.3121974969929621,0.0,0.16904607862030174,,pune,0.5972015165825724,False,True,False,3.5306849644629796
3375,Running,Free RN,M,0.0,0.015970781980051533,0.0,0.16904607862030174,,bangalore,0.5475990328035041,False,False,False,3.2374326219690355
3376,Soccer,Phantom GT,6,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.47820441547899123,True,False,False,2.827168205019178
3377,Basketball,Kyrie Flytrap,M,0.0,0.5134769118315209,0.38,0.16904607862030174,,hyderbad,0.47999145912402164,False,True,False,2.837733295617831
3378,Soccer,Phantom GT,XL,0.25,0.2047802202616154,0.0,0.16904607862030174,,kolkata,0.6956177996472079,False,False,False,4.1125269076366076
3379,Basketball,Air Jordan,,0.5,0.3747201045360275,0.86,0.2003474552513316,,pune,0.8078168251409533,True,True,False,4.030067750813149
3380,Basketball,Kyrie Flytrap,,0.5,0.06892218499322242,0.0,0.16904607862030174,,mumbai,0.8969150894579815,False,False,True,5.302606461668981
3381,Training,ZoomX Invincible,,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.7536342004374313,True,True,False,4.455522744510002
3382,Basketball,LeBron 20,XL,0.5,0.8987444912692641,0.0,0.16904607862030174,2025-10-01,hyd,0.5596716764162177,True,True,False,3.3088066893502504
3383,Lifestyle,Air Force 1,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-12-08,bangalore,0.9605003722206085,True,False,True,5.678525804767457
3384,Basketball,Air Jordan,10,0.25,0.5134769118315209,0.27,0.16904607862030174,,bengaluru,0.2585288533489275,True,False,True,1.5284353941735285
3385,Training,ZoomX Invincible,,0.25,0.8778022401650147,0.0,0.16904607862030174,,hyd,0.10683597093793823,False,True,False,0.6316195551761096
3386,Soccer,Phantom GT,8,0.25,0.9019474090660472,1.09,0.16904607862030174,,hyd,0.9670329881716562,True,False,True,5.717146954038745
3387,Soccer,Phantom GT,10,1.0,0.5134769118315209,1.07,0.16904607862030174,,bengaluru,0.7734686536386247,True,True,False,4.572785014868144
3388,Running,Free RN,7,0.25,0.25479405075854955,0.0,0.16904607862030174,2025-03-05,pune,0.5991770750577567,False,False,True,3.5423645640806516
3389,Running,Air Zoom,M,0.75,0.9710485769607703,0.0,0.16904607862030174,2025-04-04,mumbai,0.9023339290145483,False,False,True,5.334642909695252
3391,Soccer,Mercurial Superfly,M,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.5439287644776505,True,False,True,3.2157338137212097
3392,Lifestyle,Dunk Low,,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.14732049252384807,False,False,False,0.8709660532807998
3393,Basketball,Air Jordan,M,0.25,0.5134769118315209,0.68,0.16904607862030174,2025-08-06,bangalore,0.4864144286942655,False,False,False,2.875706210051527
3394,Lifestyle,Dunk Low,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-03-11,hyderbad,0.6916243630410905,False,False,False,4.0889175124990365
3395,Running,Free RN,L,0.75,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.8212109961854602,False,False,True,4.8550401102050404
3396,Running,Free RN,L,0.25,0.5405008267007444,0.0,0.16904607862030174,,bangalore,0.02914670108665334,True,False,False,0.17231674138944544
3397,Lifestyle,Dunk Low,M,0.25,0.9970699372558542,0.0,0.16904607862030174,,mumbai,0.8999005488089903,False,False,True,5.320256645317108
3398,Basketball,LeBron 20,XL,0.5,0.00949485518030333,0.0,0.16904607862030174,,kolkata,0.310643585782904,True,True,False,1.8365402752270432
3399,Basketball,LeBron 20,6,0.25,0.3130098040074647,0.0,0.16904607862030174,2025-11-02,hyd,0.03430008098443213,False,False,True,0.2027837787562831
3400,Lifestyle,Waffle One,M,0.25,0.5134769118315209,0.23,0.16904607862030174,2024-11-10,hyderbad,0.36598230653665553,True,False,False,2.1637055350139733
3401,Basketball,Zoom Freak,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.9683814462934714,True,False,False,5.72511910528703
3402,Running,Pegasus Turbo,,0.25,0.9637803692054286,0.03,0.16904607862030174,,pune,0.18649118116082813,False,False,True,1.102545105875393
3403,Training,Flex Trainer,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.1921947165833418,True,False,False,1.1362646899712026
3404,Basketball,Zoom Freak,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-05-04,pune,0.5202201391547226,False,False,False,3.07556724576814
3405,Lifestyle,Dunk Low,M,0.0,0.9987421131747688,1.04,0.16904607862030174,2025-04-01,kolkata,0.5888279956064503,False,False,True,3.4811802934447473
3406,Basketball,Zoom Freak,10,0.25,0.5134769118315209,1.06,0.16904607862030174,,bangalore,0.8683685580346752,False,False,True,5.133837953074777
3407,Lifestyle,Air Force 1,11,0.0,0.46282224744949374,1.11,0.16904607862030174,,delhi,0.22991499520056632,True,False,True,1.3592688466439613
3408,Basketball,Air Jordan,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.5530217196015027,True,True,False,3.269491815077328
3409,Running,Air Zoom,M,0.25,0.5388737094143755,0.3,0.26782356910004573,2024-08-09,delhi,0.017937763175359188,True,False,False,0.06695104591063812
3410,Running,Free RN,,0.0,0.5134769118315209,0.0,0.16904607862030174,2025-01-01,hyderbad,0.6917090023525881,True,False,False,4.089417904303493
3411,Soccer,Mercurial Superfly,9,0.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.04399897663377915,True,False,False,0.2601241305306748
3412,Training,Flex Trainer,XL,0.25,0.6229418530863287,0.0,0.16904607862030174,,hyderbad,0.767257282347125,False,True,False,4.536063079945591
3413,Soccer,Phantom GT,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.760209136044228,False,False,False,4.494394089683519
3414,Lifestyle,Dunk Low,7,1.0,1.0,0.0,0.16904607862030174,,mumbai,0.33085314502368934,False,True,False,1.9560201910822115
3415,Basketball,Air Jordan,L,0.25,0.5204835291923616,0.0,0.16904607862030174,2024-06-03,hyderabad,0.14857084598915463,False,False,False,0.8783582049375541
